Unnamed: 0,review,hours_played,helpful,funny,recommendation,date,game_name,username
13817,2023 i played as the rats for the first time and was having a good time till my neighbors from beyond the mountains the wood elves decided i m too stinky and destroyed everything i had in the next campaign i destroyed everything they stand for and love and made their oak of ages into a lumberyard the wood elves,169.3,228.0,95,Recommended,"July 29, 2023",Total War: WARHAMMER III,"Chomrade
1,023 products in account"
13818,2022 for reference i have 1500ish hours in tw w2campaign maybe i m in the minority but i actually really like the campaign and changes to siege battles i like how the focus isn t on expanding but on diplomacy and making the right strategic choices at the right time do you go for the soul yourself or thwart the faction in the lead thematically and mechanically i find it superior to the vortex rifts offer up an interesting shake up that makes protecting your inner sanctum of settlements actually worthwhile i loved defending against demonic armies with a t3 defensive garrison and leveraging the reworked siege mechanics to win battles i would have been crushed in however i did find the survival battles to be extremely mentally fatiguing by wave 3 i lost all motivation to continue and just minimized the game overnight luckily you can auto resolve them without much consequence if they were 2 waves i think it would be just right changes changes to diplomacy are extremely welcome the new system is a complete improvement in my opinion alliances are actually worth having and the complex network of alliances between other factions means you need to tread carefully when expanding this is a notably different experience than warhammer 2 where i just kept expanding thoughtlessly the supply lines rework is great and alleviates the reliance on doomstacks in warhammer 2 i had 1 army for as long as i could possibly manage now the threshold is much lower to make a smaller secondary force a host of user interface improvements are present as well the unit and spell encyclopedia is convenient to use and helps make informed decisions spells actually have stats showing damage and armor piercing values no more guessing how good magic is the quick deal feature on diplomacy is a god send and eliminates tedium if you fight battles in a row with the same army the game remembers your deployment from the previous battle and saves you alot of time hero and lord traits for the most part are heavily nerfed from warhammer 2 which is something i prefer since it doesn t promote save scumming or a sense of loss when you don t get a good trait issues there are numerous experience ruining bugs though like disbanding lords doesn t reduce upkeep docked ranged units don t fire etc luckily i have a high end pc but i have to turn resolution down and externally limit the fps to keep my gpu from melting unit pathing is pretty bad it s especially awful with larger units especially ogres the chaos faction rosters are underwhelming extremely fun to use and a nice change of pace but very lacking in variety especially compared to warhammer 2 races who have had multiple dlc s of unit addons and regiments of renown all that said with the sure to be upcoming patches dlc and immortal empires i am positive that there will be nothing to complain about,423.2,23.0,0,Recommended,"February 22, 2022",Total War: WARHAMMER III,"Stuck Step Brother
178 products in account"
13819,2023 greatest series of fantasy strategy games of all time unparalleled replayablity,472.7,38.0,3,Recommended,"May 11, 2023",Total War: WARHAMMER III,TheMightyAlpaca
13820,2022 so far so good can t wait for them to add 200 dlcs,165.6,31.0,36,Recommended,"February 17, 2022",Total War: WARHAMMER III,"Nym
438 products in account"
13821,2022 real time strategy game where orders you give are simply not followed through units get half way stop for no clear reason then stand around dying while you try and out micro the ai this issue does not exist in any other total war title this is a new feature they added for twwh3 and renders the game near unplayable at the best of times it adds an element of you can t control your army to the game which is about as fun as being mugged the ai never have this problem in fact they have the opposite of this problem and can freely move without impediment even through your armies if the mood takes them in siege battles which are now a nightmare of overlapping narrow passages with zero opportunity to outflank or outmanoeuvre the enemy just shoot and smash your way through them this is a particular issue as the ai will blindly run through your armies to get to a specific area these web like mazes are a huge issue for pathing in general which is best described as rudimentary in this game on the subject of siege battles trying to make them better than attack square city made of copy paste blocks they decided to dive off the deep end and add the ability to spawn whole towers in behind your army because this is what ca consider fun and intuitive gameplay adding them before the battle makes a lot of sense a dynamic defence that you can tailor to your opponents deployment after the battle starts makes no sense how do you just build a tower behind an attacking army in seconds what the hell add to this graphics that are no better than the last two games but run far worse constant crashes and general tw rocky launches and you have possibly the worst total war game ever made twwh2 was a masterpiece twwh3 is terrible,346.7,179.0,3,Not Recommended,"February 17, 2022",Total War: WARHAMMER III,"Del.E.Ted
332 products in account"
13822,2022 total war warhammer iii was one of the most anticipated games for me in the last years with over 1500 h spent in its predecessor i knew already that this game would be a must have for me now i want to give my detailed review about the recently released last part of the trilogy build 1 0 0 i want to add that i solely focus on the campaign side of the game and not on custom battles also many points are meant as a comparision to total war warhammer ii positive prologue campaign the prologue campaign is very well made it introduces the player to the story while explaining all the necessary basics and enables complete newcomers a good start into the series unique races all of the new races not only look extremely unique but also feature their own playstyle each with its own advantages and disadvantages diplomacy inspired by total war three kingdoms the new diplomacy system is now way more comprehensible for the player and offers new possibilities like the trading of settlements finally it is possible to declare raiding and trespassing factions on your territory war while breaking existing non aggression pacts and trade agreements without receiving a diplomatic penalty military alliances you can now see on the campaign map where your military allies plan to go and thanks to the new outpost mechanic you can help your allies to defend their major settlements as well as recruit some of their units to enhance your own roster the ai is also able to use this system which causes very interesting army compositions battle maps the new battle maps are gigantic and extremely versatile land battles minor settlement battles and siege battles feel now way more epic the ai is also able to handle itself on the huge battlefields though this layout also puts a heavy focus on fast units and artillery furthermore reinforcements won t join the battle immediately instead it can be determined where they should spawn enabling more tactical planning defensive supplies and capture points the idea for the defender to construct barricades and towers with defensive supplies adds lots of variety to the battles on the other hand the attacker gets additional buffs for capturing certain points on the map to gain momentum as a compensation items and ancillaries low quality equipment can be fused or transformed into gold if not needed this helps to get rid of unwanted items and to keep the character window a bit cleaner graphics the graphics are simply stunning lots of love and effort was put into the units and the environment from the blossoming lands of grand cathay up to the surreal realms of chaos the visual aspect of the game is outstanding compared to total war warhammer 2 the overall setting is a bit more grim which fits the narrative difficulty playing on very hard very hard the campaign is challenging but not to the extent where it starts to get frustrating ogres one of the most anticipated and epic races finally made it into the game neutral the realms of chaos campaign the campaign map is nicely made it really feels like you have to race against the other factions though when entering the chaos realms you have to spend lots of ressources time and troops while gaining nothing in return in the end there should definitely be some additional benefits for defeating the 4 demon princes because you have to invest a lot to do so so currently the game punishes you for progressing the story all in all it is still a big step forward compared to the eye of the vortex campaign of total war warhammer ii optimization the optimization of the game is currently in an acceptable state the battles themselves are very smooth and load quickly but on the campaign map you will sometimes encounter fps drops when finishing starting a turn in 15 hours of gameplay i had only 1 ctd negative auto resolve auto resolve is completely unbalanced on higher difficulties especially on higher difficulties you have to fight ridiculous battles manually because otherwise it will wipe half your army it doesn t make any sense that an attack of a full stack of ogres against 10 units of kislev would result in a valiant defeat as soon as you enter the battle map itself the balance of power bar looks way like it should i can t see a reason why the ai should get buffs for auto resolve additional to the already given difficulty buffs items can be equipped immediately while most of the possibilities to cheese were removed this allows you to transfer your best items from army to army and just use them in every single battle no respec button wanted by the community for a long time the possibility to respec your lords and heroes whenever you want f e after a confederation was not introduced into the game i think ca has a reason not to do so but i am still a bit unsatisfied about this missing feature in conclusion total war warhammer iii is a great game and the first hours were a blast for me but i have to state again that i was also a big fan of the other two parts of the trilogy currently i would rate the game with a 85 90 100 with a reasonable auto resolve an enhanced optimization and the introduction of the mortal empires campaign it will easily be a perfect game in my eyes edit after playing the game a bit longer seeing some of the patches as well as the road map i have to admit that my original rating of 85 90 100 was way too enthusiastic the developers had lots of time and ressources as well as experience thanks to tw w1 and tw w2 yet they delivered the game in a questionable state and the replayability of the current campaign is not so high so until immortal empires launches i would rather give this game a 65 70 100 rating edit 2 with the current version 2 1 2 of immortal empires i can revert to my original rating of 85 100 while still being a bit unbalanced and the ai lacking bite compared to tw w2 the game is really enjoyable and better optimized compared to a few months before also the simultaneous turns feature works very well in multiplayer,766.2,131.0,6,Recommended,"February 19, 2022",Total War: WARHAMMER III,"Fröb
87 products in account"
13823,destroy three enemy armies siege their capital so they have no recruitment buildings left they spawn a 20 20 stack with multiple t3 units in a nearby settlement in a single turn on hard not legendary it s annoying when the main challenge comes from how badly the ai cheats mods can t fix it and normal is too easy,181.9,86.0,4,Not Recommended,March 6,Total War: WARHAMMER III,hunt showdown hoedown
13825,2022 the best iteration of total war warhammer is it well optimised hell no is it expensive yup are there bugs yes plenty although i personally haven t yet encountered any however it is still a gigantic step up from what tw wh2 was a lot of qol improvements and straight up upgrades makes this version really good the music is amazing the graphics and artistic direction is stunning at times the soundscape is to die for and there are hundreds of hours of enjoyment to be had here already prior to any dlc or addons of any kind the only criticism i can level at the game is next to the points starting out this review of course the awful ui although there are some improvements and qol overall the ui just doesn t mesh with the game aestehtic at all and is quite hard to read everything just looks the same also a chore for returning players because they just had to rearrange all the buttons for whatever reason the biggest letdown in this regard is the diplomacy menu which is just tiny square buttons with even tinier symbols and a bunch of numbers crammed into a small chunk of screen red on red whoever designed this should really check their eyes this is awful i hope the optimisation issues get addressed down the line,344.9,104.0,6,Recommended,"February 18, 2022",Total War: WARHAMMER III,Maxknight
13826,2023 i ve been playing total war games for over twenty years and not much has changed setting sure some hero mechanics here and there fine make me make an account so i can be tracked but you give me some free dlcs fine too but when you charge me for a game and half the units in the default factions are locked behind a dlc yet also allow the ai to beat my ass with those same op dlc units i draw the line this isn t a game its an invitation to join a software subscription service avoid in addition the balance in this game is absolutely horrible some factions are incredibly easy and must be played on impossible difficulty for any sort of challenge to be had and others cannot ever be won even on easy difficulty as with all tw warhammer games it requires mods to function both for game balance and because of game breaking bugs for a huge aaa game this game is absolute garbage,760.1,114.0,5,Not Recommended,"May 28, 2023",Total War: WARHAMMER III,雛罌粟
13827,2023 what the he ll ca lord packs for warhammer i 6 99lord packs for warhammer ii 7 99lord packs for warhammer iii 19 99race packs for warhammer i and ii 14 99race packs for warhammer iii 19 99,261.8,29.0,0,Not Recommended,"September 15, 2023",Total War: WARHAMMER III,Drakthul
13832,this game looked really cool and honestly the gameplay is really fun but dont buy this i regret it already you have to spend so much money to play anything you like the base game basically only lets you play chaos and for everything else you need to buy the stupid expensive dlc s or get this buy warhammer 1 and 2 yes you have to buy two other games to play the most iconnic factions empire greenskins dwarfs elfs you name it it is redicilous that they dare ask 60 euro s for this game just for you to get that little in the way of factions realistically you will spending well over a 120 euro s to get all the stuff you like its getting to the point of paradox greed here seriously companies like these can go themselfs cause they ruin otherwise perfectly good games like these these greedy developers and publishers,95.9,206.0,18,Not Recommended,July 27,Total War: WARHAMMER III,"Robf
82 products in account"
13834,i played 45 hours in a day,270.2,34.0,28,Recommended,July 13,Total War: WARHAMMER III,PaPa' Sambubu
13835,2023 a very good game not as good as warhammer 2 but you have more races to play and a bigger map on immortal empires i think if the devs some day fix the ai and the bugs it will be a better game then warhammer 2,515.7,22.0,2,Recommended,"July 7, 2023",Total War: WARHAMMER III,"felix
38 products in account"
13836,great game just as many bugs as dlcs and damn expensive if you want to enjoy the full game experience but you really get something out of it for a long time as each faction offers a different game experience with different mechanics or units,794.1,20.0,3,Recommended,September 9,Total War: WARHAMMER III,Unskinner
13837,2023 this is tale of modern gaming developers and publishers taking a beautifully well done game clearly the product of equal parts passion and skill and slowly choking the promise and life out of it through corporate greed i m not surprised it is everywhere today not just in gaming but what is so fascinating to me is that this same greed that is killing companies the world over could be sated by a few good consumer focused decisions they could with a little hard work have their cake and eat it too i know what is happening the business side of the company made the determination that raising prices and reducing content ignoring bugs and focusing on new content is the most profitable and efficient method of doing business less work more money after all the company needs profit to survive but this model of thinking is grossly short sighted i would ask the stakeholders of the company the following question which is preferred a 100 increase in profits in the next fiscal year from wh3 but due to horrific understanding of the consumer base the game dies on the vine and the player count and population of consumers of future content decreases to the point where it is no longer viable to continue supporting the game within two years or a slow increase of 10 profit per quarter over the next 5 fiscal years shoring up a rock solid foundation of consumers who will loyally purchase every release of content for the entire life cycle of the game additionally the community relations ensure that the next game in the franchise is eagerly anticipated and pre ordered continuing to grow the company exponentially everyone is picking the first option and not even considering the second even though long term that would be the most profitable decision and the most welcomed by the consumer the problem is that the business side of the company does not understand how the money is made you do not succeed in business by spitting in the face of the customers who have spend hundreds of dollars on your products in the name of quarterly earnings if you do that you may not survive financially to see another quarter you succeed by doubling down on the things which made you successful in the first place attention to detail understanding your community and communicating openly with them and working tirelessly within your own company to produce a culture of full spectrum consumer focused effort rather than deadline driven content generation read bug fixes community engagement media and then quality dlc in equal measure rather than the current high price low content dlc rush it is a circle of growth the consumer sees what they want to see the consumer spends their money on the products the company produces the money is used to payroll the employees increase the wealth of the stake holders and grow the company to produce more content in the same vein of what the consumer wants to see and so on and so forth but enough of my own analysis if anyone from the company is reading this i ll provide you some data points and you can do your own analysis i won t draw you any conclusions i won t tell you why i stopped playing but i ll tell you a little about what matters most to you what i bought from the company and when exactly i stopped playing i have purchased every single item in the total war warhammer franchise except the shadows of change dlc most i purchased at full price many i pre ordered as the time of this review i had 86 9 hours on record in whiii i had 542 6 hours in wh2 i own every single total war title in the franchise except thrones of britannia troy and pharaoh i stopped playing whiii when i noticed that the animations for the witch hunter and free company militia they share the same animation set was completely broken this was a year ago now simply put their mouths do not open or move their pistols were floating magically from their belts to their hands when swapping from idles to attacks and eventually their swords were invisible despite being reported by multiple users on both steam and the forums it was never even added to the known issues list eventually a low effort fix was pushed to bring the swords back and to shove the pistols into the off hand of the model but to this very day the grip of the pistol is horribly clipped into the thumb of the hand and nothing was done to address their broken mouth rig i purchased the forge of the chaos dwarfs but never played because the aforementioned bug wasn t addressed and once i had noticed my favorite hero unit from my favorite faction was broken it became too frustrating to ignore i did not purchase shadows of change so there you go analyze away why might i have stopped playing could there by a linkage between terrible community relations and profit could seemingly minor cosmetic bugs really cause someone to stop playing could ignoring issues like that despite multiple reports and video evidence create a perception of not caring about the player base so powerful it drives decisions to purchase future content could it be after all this time the little things which create success could this really be what kills a multi million dollar franchise there are thousands of other players just like me if you can get my money i think everyone wins you included i wish you nothing but the best i m rooting for you guys,88.6,25.0,0,Not Recommended,"September 17, 2023",Total War: WARHAMMER III,Heuristic Vigil
13838,2022 pc intel i9 10850k 3 60ghz rtx 3080 32gb ram win10 2560x1440 144hz long review tl dr at the end visuals and performancethe game offers great visuals it runs smooth at max settings on my pc so far i got one random crash but some people with older hardware report more using alt tab does crash the game often annoying but no big deal i notice no major framerate drops only a tiny drop if there s four full armies in battle normalizes after some units die the prologue presentation is well done except you are forced to press buttons or watch ingame cutscenes where the camera moves all over the place before you can progress it distracts from an otherwise speckless prologue in terms of ui the demonic khorne red menu layout reminds me of a mobile game menu ultimately it works looks ok and you ll find total war elements where you d expect them to be the model quality is great but what did catch my eye is that some units have odd animations for example kislev streltsi units will shoot an enemy and then crouch or stand still instead of reloading their gun you will hardly notice this though most animations are great the game offers great graphics style and performance for my hardware but it lacks some polish for perfection gameplay factionsi will not go in depth on each faction but we have kislev chaos demons the four main chaos factions ogre kindoms and cathay considering that we are used to in mortal empires this feels like a meagre quantity but mortal empires was also added to tw wh2 at a later time to see chaos collide with we will have to wait for immortal empires for now we can finish the campaign quest line for these factions for kislev it means taking relics of the primary four chaos factions to free ursun while politically stabilising your faction really kislev is an alternative russian themed empire campaign summaryyou can use chaos rifts that appear from events every x turns to move of course other factions can travel to you if you want to be safe you must close them they can also spawn chaos rebels it s always a surprise if something heads your way rifts appear all across the map so you need to be ready to use both defensive and offensive armies you will find yourself at war on multiple fronts while you struggle between building faction mechanic or economic buildings this time you can t make random demands in diplomacy this was prone to cheese in older tw games you make deals based on faction approval without the approval you need to balance the approval gap for example with gold before you can make a deal there are some deals where you can try to threaten the target faction risking approval drops if you cannot make a balanced offer factions generally accept a deal as long as you have the required approval and or a balanced offer also you can trade settlements if you take settlements you don t need or don t want to defend you can give them to your proxy buffer allies perhaps even get one of theirs there are many fires to put out at once at the start of a campaign so having a defensive ally act as a proxy buffer will help other than that it has the usual campaign elements of a tw wh game that don t warrant further review combatcombat mechanics are largely unchanged ranged magic and lord hero units still dictate the course of battle the offensive power of frost and tzeentch magic impressed me but the way in which it s used isn t new winds of magic regeneration is improved though cavalry is still only useful for cycle charging or running down enemies they can still get stuck in multiple units in melee their speed is meaningless if they can t pull their own weight in damage and utility i only use cavalry as bait or to run down routing enemies melee units are good to hold the line but you ll never encounter any enemy for which the answer is not ranged magic or both instead you can still use fast units heroes as bait the ai is not improved the ai fails to deal with cheese like corner camping ammo wasting and luring enemy units sieges changed a bit defenders can build ramps a la atilla and towers however on most maps attackers can still exploit blindspots the ai is never in control of a defensive siege tw wh3 hasn t taken steps up or down from tw wh2 however the formula can get old 1 there are mechanics that give penalties to your faction 2 you build to counter penalties while fighting off enemy attackers 3 your army bonuses become so good that the the ai s only strategy of attacking you cannot work anymore that s the part where you start mopping up and stop caring i still enjoy it but there s room for improvement humanity developed chess tournament winning ai yet we can t develop strategy game ai that can do more than spam armies and send them at the player but lose every battle to cheese game opinionthere is a lack of polish and waiting for immortal empires makes the game currently feel like a teaser for itself mechanically it brings little new things to the table as a warhammer or tw game however i just want to see all fantasy warhammer factions in their full glory that this game does well i expect the same for immortal empires this game is not the second coming of something holy but it s one of the best pc games i played in recent years i didn t recommend tw wh1 for a full price pre order because i did not approve of pre order schemes and an incomplete chaos faction i did not like all the tw wh2 dlc however tw wh3 is definitely worth my 60 because they get it thematically right and it s a functional ejoyable total war game opinion on chinese review bombingfrom what i understand this is about keys being handed out some time before the official release to chinese streamers who are not warhammer tw fans they spoiled the game for the chinese audience while long term chinese fans had no opportunity to play it i can see it wasn t a great move by ca so i can sympathize but this means a lot of negative reviews are not submitted for an opinion on the game itself i don t think review bombing helps the community the opinion on a game or developer publisher can vary by localization and this isn t the first time maybe the positivity rating should be something you can filter by region so users can get more context on public reception that said i do not think someone else receiving a key to play a game before you do makes for much of a negative review or should really affect your experience criticism of a game tl drthe game is not the second coming of anything it does not revolutionize anything but it s a great pc strategy game and a great addition to the tw wh series chaos is thematically done really well and that alone is a reason for me to play this if you have doubts wait until the release of immortal empires if you are chinese and are outraged by the streamer key situation write creative assembly an email but ffs review the game for the game,562.9,149.0,12,Recommended,"February 19, 2022",Total War: WARHAMMER III,"RandomIdiot
301 products in account"
13840,2022 waiting for immortal empire,531.6,125.0,2,Recommended,"August 12, 2022",Total War: WARHAMMER III,"Wei Wei Wei
77 products in account"
13841,2022 best game ever iii,254.8,19.0,1,Recommended,"December 2, 2022",Total War: WARHAMMER III,Novicium
13842,2022 i have to write a pre review because some cry babies are giving the game downvotes for their own incompetence warhammer 2 was very good warhammer 3 is awesome performce is way better and they finally improved the transition between map screen and character skill window not laggy anymore loading times are a little bit better than in wh2 all in all i think that this game could be the best total war game ever thanks bye,109.7,168.0,8,Recommended,"February 17, 2022",Total War: WARHAMMER III,"Lithan
248 products in account"
13843,i enjoy the franchise i find it really enjoyable tww2 i have 1 500 hours logged in this one i have over 500 hours at time of review i can not recommend the game as it stands they need to get the dlc content up to par if the price they need is 25 which they have said they would but until that is shown through actions i would stay away if new to the game i also really dislike the following quote the right to discuss is a privilege it is not an entitlement you earn by playing the game creative assembly 2023until they get company values to be more customer service oriented just stay away its quite bad right now will update to a positive review if i feel they have won me back as a fan of the company,873.3,73.0,3,Not Recommended,January 20,Total War: WARHAMMER III,dragonmasterwilly
13844,2023 10 10 addictededit definitley a great game to play as gateway into a new pc that is to say though that the main game dlc should not be priced as is with the little amount of content given and sometimes just very shallow experiences the games been out for 5 years guys the most expensive ones should be set similar to what they go on sale for would make way more and draw in a lot more people to the game if they realized this for the long run not forgetting if you want the full experience both previous versions of the game need to be purchased for the full total war experience that is painstakingly one of the main selling points of the game in which case both past versions are priced around 10 25 on a regular and have far more content and thought put into those individual factions not that it was better then from what i ve read,336.0,33.0,3,Recommended,"April 12, 2023",Total War: WARHAMMER III,John Redcorn
13845,2023 tldr company uses scummy marketing practice tons of dlc s and they re getting more pricey but game is great lots of fun all around although a much different experience from the historical titles i have over 1000 hours combined between the three total war warhammer games at the time of writing this review this is a game review look i get it everyone s pissed me included that ca is milking the crap out of this game but these reviews are supposed to talk about the game not the company right so if you re reading this keep in mind most reviews are just people angry with ca which again i totally understand and feel similar so the game in itself i think is really great i m not much of a fan of the other campaigns but immortal empire is still as much fun to me as it was in warhammer 2 for those new immortal empire means all the three games maps and factions are combined into one epic experience clashing and forging alliances and then backstabbing to paint the map in your colour the essence of what makes this game great are the big monsters clashing in epic battles where thousands of troops fight eachother as up to 40 units on each side are allowed on the field i love the unique gameplay most legendary lords bring to the table and the fact all the different factions have their own flavors and mechanics and sometimes differ wildy from one another as in ways their economy fonctions and what kind of troops they use and fighting style they must adapt to overcome their opponents they did change the sieging mechanics one of the biggest complaints from warhammer 2 which in my opinion is a very welcome change though it is true some less important major cities could use a bit of work i am otherwise a fan of what they made with the minor settlements i quite enjoy playing those another somewhat less important feature they added in this last game is the fact that now you can actually purchase units from other factions through alliances so if you ve ever played some empire but also wanted to bring some dragons in your roster you just have to ally some elves to me the graphics look great the sounds and music are good too i can t state enough how much i love watching the battlefield littered with dead bodies when the fight is over seeing where my enemies perished from artillery barrages or from towering monstrosities or even from some devastating spell casting i must admit i m not one to play much in multiplayer pvp but i did play with one of my buddy in a couple of coop campaigns and honnestly it is really one of the best thing ever as stated earlier this game will require a bunch of dlc s for you to enjoy it to the fullest from this one and the previous games because they all sync together in immortal empires yes it is a lot of money but for my part i ve been buying those here and there since the first game i would recommend waiting for those heavy franchise sales on steam to get the dlc s you really want first previous games and faction dlc s for example if i m not mistaken you can still play a campaign and encounter every other faction in the game without owning their dlc s as a side note another great thing for those of you who enjoy spicing up their games the modders community seems pretty great for this game lots of good work being done all around i don t really write reviews but i thought this game deserved it as i m seeing so many bad reviews lately i definitely missed some stuff but this game will probably stay as one of my favorite game of all time,173.0,84.0,2,Recommended,"October 3, 2023",Total War: WARHAMMER III,LazyestSloth
13846,2022 q3 for mortal empires map okay you guys deserve all the poor ratings you get if it was that far out why was this released so soon oh right your stock holders the real people you make games for ultimately the game has alot of potential because it basically offers some qol improvements to the ui but that s about the only positive things i have to say here beyond the cool factor of the new factions the mechanics of said new factions are fairly unrefined for example cathy s ying yang system which adds bonuses when they re balanced adding points to each based upon building setup which is horribly tedious and irritating to say the least if you re expanding rapidly for example it becomes annoying when you want to maximize it i haven t been on the game since it has been a very janky experience since its initial launch regretting my purchase as i should ve waited for them to fix this mess i could ve forgiven all of this if they released the large map for me and a friend i was very excited to spend time with on here and well q3 so i bought her and myself the game just to wait ca is known to fix issues at a snail s pace this game s predecessor it took months sometimes to fix bugs and the ai has been rife with problems on this and its previous game this game though is especially bad with ai on that note the ai pathing for moving through city fights is outright broken with them somewhat fixing it i think not too long ago don t get this game until end of this year at earliest you ve been warned a real shame update 9 4 immortal empires is in rough shape constant crashes awful pathing for units questionable balancing on confederation among other things and turns taking forever to go through at times due to huge slowdown of turn end means the experience is just not there ca has had all this time and its in this state if they want a good review from me the issues better be fixed sooner than later oh and ps their hotfixes to respond to even crashes for example the crashes due to not accepting a threat to pay off a hostile faction has been there for weeks now well done ca you guys can t even support the game well despite raking in this much money update 10 8 stability fixes and core problems remain mostly unfixed seems we ll get some critical fixes once per month as said earlier do not buy unless on discount ca does not deserve 60 usd for this mess especially with the money time and experience they have across this trilogy of games alone update 2 28 2023 the latest update has caused the game to be entirely unplayable crashing my game in the initial load in for any game regardless if its a save or a new one this has been reported by many people across the technical forum as well and its amazing how the latest patch was allowed in to cause such a major issue ca as usual shows just how incompetent they are,365.6,31.0,0,Not Recommended,"May 9, 2022",Total War: WARHAMMER III,"CaliburxZero
683 products in account"
13847,2023 best of the trilogy only negative sides are that the older races don t have really any play value as they really don t have any of the features for example dwarfs could have the caravan system or something like that and the second negative is that the new races like all the chaos demons are op af they just start stomping on turn 10 and if you are on the way well good luck but i love the game in every other aspect,227.8,33.0,3,Recommended,"April 4, 2023",Total War: WARHAMMER III,Project_Blackwing
13848,2023 i don t think i ll ever be able to play another total war game because i don t think ca will ever be able to top what they created with warhammer iii and with every patch it becomes better and better i ve collected all dlcs since warhammer 1 and intend to complete my collection as they are released one of my gripes with the game is the dlc pricing the latest one was especially expensive,298.3,45.0,12,Recommended,"June 17, 2023",Total War: WARHAMMER III,Burjis
13851,2023 proof that with enough greed you can kill just about anything even your own company,323.6,34.0,0,Not Recommended,"August 31, 2023",Total War: WARHAMMER III,Darknixon
13854,2022 just when i feel like i m going insane from waiting for elden ring thank the daemon total warhammer 3 arrive and calm my sorry ass down time to rescue that furball ursun and bring him back to our motherland in a week glory to the kislev,247.9,259.0,21,Recommended,"February 17, 2022",Total War: WARHAMMER III,"V I R A L
1,115 products in account"
13857,2023 three generations of this game and the ai hasn t improved a single bit three generations spanning nearly a decade and the game still suffers from the same ai pathfinding clipping and other issues playing battles in this game is not fun i find myself autoresolving every time not because i lose battles because i don t but the amount of i have to deal with to go through a fight ranged units not shooting for no reason invisible walls in ridiculous locations elevation being disregarded units freezing and refusing to do anything units glitching under walls and unable to move or fight units randomly losing leadership on a winning battle in a battle they are winning decisively no enemy ability was used and they were not summoned units dwarf heroes and characters being completely broken rules being applied to you that are not applied to the ai for artificial difficulty i m refusing to recommend this game and any further expansions or iterations will continue to be badly reviewed unless they make this game actually fun to play i can steam roll every campaign almost effortlessly the difficulty only determines how angry the ai s ridiculous bonuses will make me before the ai will never get smarter only more anti player they will never strategize only cheat what s that you have units that are completely hidden and half of your army is visible the ai will always send forces towards your invisible units even if they are on the other side of the map not to fight them or anything just to block their way the ai cheating is long known and there s plenty of mods to fix that but it s ridiculous that i can give this game to any 12 years old and he can play better than any ai if you completely remove the code from any ai in the game that gives them bonuses and preferred treatment the game would be toddler level it s ridiculous that three generations of this game and nothing s changed other than the ui get wrecked,380.2,239.0,20,Not Recommended,"April 11, 2023",Total War: WARHAMMER III,Red Charge
13858,2023 the market for this kind of game just makes me sad to keep the illusion of prices being what they were in the 1990s developers produce a fragment of a game and rely on user feedback over proper testing expensive dlc over content at launch it s a risk management exercise and when the company acts the way ca have in face of criticism it doesn t give a reassuring feeling that the series has a future which is a shame as i have 350 hours of play in this game to date as despite the above pressures that spoil the customer experience for so many as a game it s very enjoyable the combat engine and ai run better than many other total war titles the campaigns and factions are varied in units and powers to give them a distinctive feel where balance is a bit messy such as perpetual waagh orc factions the clunky appearance of multiple free enemy army stacks to give an endgame challenge or the stupidly overpowered generals who can kill an entire army of 1000 enemies single handedly it still feels thematic the maps get quite samey after a while in the early game as the factions are always placed in the same territories but they do evolve differently each time so by mid game you end up playing something different each time this is very appealing not quite as appealing as brian blessed yelling gotrek quotes at you or watching all the colourful old world units still doing their thing in this unfortunate age of sigmar hope it ends soon,582.3,48.0,1,Recommended,"October 31, 2023",Total War: WARHAMMER III,Baron Blunder
13859,maybe not the best total war title but the massive amount of variation in factions and starting locations gives it the most replayability imo,216.0,35.0,0,Recommended,April 21,Total War: WARHAMMER III,"stanislavsky
68 products in account"
13860,2023 i m still that 7 year old kid love watching my action figures fight one another,283.2,204.0,35,Recommended,"August 4, 2023",Total War: WARHAMMER III,"Radio Operator
265 products in account"
13861,2022 if this was my first total war warhammer title i would probably give it a thumbs down for the time being albeit it would be close however i know that performance improvements will come and i know that mortal empires will transform this into a masterpiece eventually lots of caveats but i love the idea of where i know this game to be heading and trust in the team enough to get there because they did with tw wh 1 2 currently this game is beautiful runs like even on high end rigs and feels like you are rushed through a specific strategy of essentially teching up and turtling i just so happen to prefer this strat so i m biased but rapid expansion is heavily penalized currently the factions are super interesting in their own ways and i can t wait for the mortal empires dlc combining this with the other two maps into a colossal campaign sandbox with endless replayability tldr game is in an unfinished state but their trackrecord of making the necessary improvements post release make this a thumbs up for me,138.4,34.0,0,Recommended,"February 22, 2022",Total War: WARHAMMER III,"CloudZ13
120 products in account"
13863,2023 personally i like it but there needs to be more transparency to new players how much money everything cost other than just the game i own all dlc s but a new player could be forgiven for thinking the game is only 60 and then be shocked to learn that 99 of the content is locked behind dlc paywalls that easily reaches hundreds more dollars base game should be free with how little comparatively is included its definitely not worth 60,326.3,26.0,0,Recommended,"September 30, 2023",Total War: WARHAMMER III,That One Kid The CCP Kidnapped
